1	946654	0
1	17875688	6
1	55440395	1
1	81355116	0
1	110181867	0
1	114078319	0
1	215724881	1
1	235611718	8
1	242645040	2
2	365787	3
2	15692976	0
2	110968165	0
2	118874406	2
3	124624410	0
3	156635373	0
3	167762874	0
4	6021528	20
4	12932210	0
4	64902992	4
5	14877673	0
5	33832329	0
5	33832854	8
5	33835539	0
5	33835945	0
5	33835955	0
5	33839929	1
5	33844458	0
5	33848029	1
5	33849439	0
5	33849593	0
5	33858672	0
5	33859300	0
5	33881566	4
5	33881893	5
5	33883329	4
5	33899586	1
5	33921590	0
5	33926950	0
5	33928798	0
5	33932227	1
5	33932511	3
5	33933671	7
5	33933858	0
5	33935022	12
5	33935839	0
5	33936617	10
5	33938343	0
5	33940315	2
5	33940649	4
5	33940713	3
5	33944408	0
5	33944491	1
5	33946039	5
5	33946451	1
5	33946467	3
5	33948485	0
5	33950347	1
5	33951012	1
5	33951447	0
5	33951589	2
5	33952364	4
5	33954284	0
5	33956912	4
5	33958855	4
5	33960280	0
5	33960344	8
5	33962666	0
5	33966429	0
5	33967041	0
5	33968218	0
5	33968649	0
5	33969524	0
5	33975983	0
5	33980161	2
5	33992425	0
5	33994940	3
5	34000506	0
5	34035136	0
5	105193607	0
5	149813284	0
5	160448979	0
6	396322	0
6	19996578	3
6	31277013	1
6	32408584	4
6	32558999	6
6	33832564	0
6	167304909	0
6	170064063	2
7	4461166	0
7	56655754	0
7	150747296	21
8	23044056	2
8	69745596	4
8	80993299	0
8	102712671	0
8	104147254	1
8	115576320	0
8	127632711	0
9	12696500	3
9	16882919	8
9	16885020	7
9	20300846	0
9	79269046	3
9	95600211	3
10	9598582	5
10	117804633	1
10	117812893	0
11	11159319	0
11	88778357	0
11	88824824	1
11	88881157	1
11	89146748	7
11	89178529	0
11	89213899	5
11	89284794	1
11	89322394	0
11	90315732	3
12	87476313	2
12	88417913	1
12	102579440	0
12	130607422	0
13	112881819	2
14	27883926	0
15	24101306	6
15	27613263	0
15	27951892	0
15	27968705	4
15	27985102	0
15	27985173	0
15	27990628	2
15	28026566	2
15	28032794	2
15	28038296	0
15	28041262	6
15	28041323	1
15	28052912	4
15	28074503	0
15	28075516	0
15	28075819	3
15	28079301	2
15	28079663	3
15	28082690	6
15	28082761	1
15	28083620	2
15	28090675	8
15	28091805	3
15	28093568	4
15	28100786	0
15	28106231	0
15	28116224	1
15	28118914	0
15	28120473	4
15	28135373	0
15	28137614	0
15	28138420	2
15	28141481	2
15	28156195	0
15	28173940	1
15	28174016	1
15	28175207	1
15	28210655	0
15	28225698	0
15	28239854	0
15	28241589	0
15	28259971	85
15	28264022	0
15	28268159	2
15	28288420	2
15	28289409	2
15	28289632	0
15	28298007	0
15	28314865	4
15	28316061	3
15	28321240	0
15	28328681	0
15	28873639	0
15	28969514	1
15	29133734	3
15	32687901	0
15	36052590	5
15	47702909	2
15	48011914	6
15	48108003	0
15	48134288	0
15	48141298	2
15	48246830	2
15	48369246	0
15	48472746	1
16	70858348	0
16	80222545	0
16	89400033	5
16	89469481	21
16	89626692	9
16	89632353	9
16	89641630	14
16	89720933	5
16	89735545	1
16	89820842	3
16	89831489	10
16	89840472	2
16	89883823	6
16	89919437	0
16	89919511	3
16	89919684	5
16	89919710	2
16	89919737	2
16	89919747	2
16	89920139	10
16	89938286	8
16	89957795	0
16	89966048	1
18	61224837	0
18	75375516	0
19	3548234	147
19	3563985	0
19	3565602	1
20	34077943	0
20	34801858	0
22	32567061	0
22	47845113	1
22	50456592	0
