1	946654	0
1	17875688	0
1	55440395	0
1	81355116	0
1	110181867	0
1	114078319	0
1	215724881	0
1	235611718	0
1	242645040	0
2	365787	0
2	15692976	1
2	110968165	0
2	118874406	0
3	124624410	0
3	156635373	1
3	167762874	0
4	6021528	0
4	12932210	0
4	64902992	0
5	14877673	0
5	33832329	0
5	33832854	0
5	33835539	1
5	33835945	0
5	33835955	0
5	33839929	1
5	33844458	0
5	33848029	0
5	33849439	0
5	33849593	0
5	33858672	0
5	33859300	1
5	33881566	0
5	33881893	0
5	33883329	0
5	33899586	0
5	33921590	0
5	33926950	0
5	33928798	0
5	33932227	0
5	33932511	1
5	33933671	0
5	33933858	0
5	33935022	0
5	33935839	1
5	33936617	0
5	33938343	0
5	33940315	0
5	33940649	0
5	33940713	0
5	33944408	0
5	33944491	1
5	33946039	0
5	33946451	0
5	33946467	0
5	33948485	0
5	33950347	0
5	33951012	1
5	33951447	0
5	33951589	0
5	33952364	0
5	33954284	0
5	33956912	1
5	33958855	0
5	33960280	0
5	33960344	1
5	33962666	1
5	33966429	0
5	33967041	0
5	33968218	0
5	33968649	0
5	33969524	0
5	33975983	1
5	33980161	0
5	33992425	0
5	33994940	1
5	34000506	0
5	34035136	0
5	105193607	0
5	149813284	0
5	160448979	0
6	396322	0
6	19996578	0
6	31277013	0
6	32408584	1
6	32558999	1
6	33832564	0
6	167304909	0
6	170064063	0
7	4461166	0
7	56655754	0
7	150747296	0
8	23044056	1
8	69745596	0
8	80993299	0
8	102712671	1
8	104147254	0
8	115576320	0
8	127632711	0
9	12696500	0
9	16882919	0
9	16885020	0
9	20300846	0
9	79269046	1
9	95600211	0
10	9598582	0
10	117804633	0
10	117812893	0
11	11159319	0
11	88778357	0
11	88824824	0
11	88881157	0
11	89146748	0
11	89178529	0
11	89213899	0
11	89284794	0
11	89322394	1
11	90315732	0
12	87476313	0
12	88417913	0
12	102579440	0
12	130607422	0
13	112881819	0
14	27883926	0
15	24101306	1
15	27613263	0
15	27951892	1
15	27968705	0
15	27985102	0
15	27985173	0
15	27990628	0
15	28026566	0
15	28032794	0
15	28038296	0
15	28041262	0
15	28041323	0
15	28052912	0
15	28074503	0
15	28075516	0
15	28075819	0
15	28079301	1
15	28079663	0
15	28082690	0
15	28082761	0
15	28083620	0
15	28090675	1
15	28091805	0
15	28093568	0
15	28100786	0
15	28106231	1
15	28116224	0
15	28118914	0
15	28120473	0
15	28135373	0
15	28137614	0
15	28138420	0
15	28141481	0
15	28156195	0
15	28173940	0
15	28174016	0
15	28175207	0
15	28210655	0
15	28225698	0
15	28239854	0
15	28241589	1
15	28259971	0
15	28264022	1
15	28268159	0
15	28288420	0
15	28289409	0
15	28289632	0
15	28298007	0
15	28314865	0
15	28316061	0
15	28321240	0
15	28328681	0
15	28873639	0
15	28969514	0
15	29133734	2
15	32687901	0
15	36052590	0
15	47702909	0
15	48011914	0
15	48108003	0
15	48134288	0
15	48141298	0
15	48246830	0
15	48369246	0
15	48472746	2
16	70858348	1
16	80222545	0
16	89400033	0
16	89469481	0
16	89626692	0
16	89632353	0
16	89641630	0
16	89720933	1
16	89735545	0
16	89820842	1
16	89831489	0
16	89840472	0
16	89883823	2
16	89919437	0
16	89919511	0
16	89919684	0
16	89919710	0
16	89919737	0
16	89919747	0
16	89920139	1
16	89938286	0
16	89957795	0
16	89966048	1
18	61224837	0
18	75375516	0
19	3548234	0
19	3563985	0
19	3565602	1
20	34077943	1
20	34801858	0
22	32567061	0
22	47845113	0
22	50456592	0
